license_id,brand_name,drug_ingredient,drugbank_id,potential_indication,source
142210,Macprox 600gm Tablet,OXAPROZIN,DB00991,osteoarthritis susceptibility,TxGNN Knowledge Graph
142210,Macprox 600gm Tablet,OXAPROZIN,DB00991,juvenile idiopathic arthritis,TxGNN Knowledge Graph
142632,Macugen 0.3mg Infusion,PEGAPTANIB,DB04895,macular degeneration,TxGNN Knowledge Graph
143849,Minodrone Capsule,MINODRONIC ACID,DB06548,osteoporosis,TxGNN Knowledge Graph
143849,Minodrone Capsule,MINODRONIC ACID,DB06548,postmenopausal osteoporosis,TxGNN Knowledge Graph
144488,Montilar Rup 10mg/10mg Tablet,RUPATADINE,DB11614,allergic rhinitis,TxGNN Knowledge Graph
144488,Montilar Rup 10mg/10mg Tablet,RUPATADINE,DB11614,vasomotor rhinitis,TxGNN Knowledge Graph
144488,Montilar Rup 10mg/10mg Tablet,RUPATADINE,DB11614,urticaria (disease),TxGNN Knowledge Graph
144488,Montilar Rup 10mg/10mg Tablet,RUPATADINE,DB11614,angioedema,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with t(8;16)(p11;p13) translocation,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,unclassified acute myeloid leukemia,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,inherited acute myeloid leukemia,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloblastic leukemia with maturation,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with NPM1 somatic mutations,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with t(6;9)(p23;q34),TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,myeloid leukemia,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloblastic leukemia without maturation,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with minimal differentiation,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with t(8;21)(q22;q22) translocation,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,relapsing-remitting multiple sclerosis,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with t(9;11)(p22;q23),TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with CEBPA somatic mutations,TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2),TxGNN Knowledge Graph
144939,Mitozan 2mg Injection,MITOXANTRONE,DB01204,therapy related acute myeloid leukemia and myelodysplastic syndrome,TxGNN Knowledge Graph
150621,Netalo Eye Drop,NETARSUDIL,DB13931,open-angle glaucoma,TxGNN Knowledge Graph
150621,Netalo Eye Drop,NETARSUDIL,DB13931,ocular hypertension,TxGNN Knowledge Graph
150842,Nafodil 50 Tablet,NAFTOPIDIL,DB12092,benign prostatic hyperplasia (disease),TxGNN Knowledge Graph
151094,New CoeHB Plus Tablet,FERROUS FUMARATE,DB14491,hypochromic anemia,TxGNN Knowledge Graph
151094,New CoeHB Plus Tablet,FERROUS FUMARATE,DB14491,deficiency anemia,TxGNN Knowledge Graph
151094,New CoeHB Plus Tablet,FERROUS FUMARATE,DB14491,anemia of prematurity,TxGNN Knowledge Graph
151094,New CoeHB Plus Tablet,FERROUS FUMARATE,DB14491,folic acid deficiency anemia,TxGNN Knowledge Graph
151094,New CoeHB Plus Tablet,FERROUS FUMARATE,DB14491,iron deficiency anemia,TxGNN Knowledge Graph
151094,New CoeHB Plus Tablet,FERROUS FUMARATE,DB14491,microcytic anemia,TxGNN Knowledge Graph
151094,New CoeHB Plus Tablet,FERROUS FUMARATE,DB14491,acne (disease),TxGNN Knowledge Graph
151131,Nalox 400mcg Injection,NALOXONE,DB01183,substance abuse/dependence,TxGNN Knowledge Graph
151131,Nalox 400mcg Injection,NALOXONE,DB01183,morphine dependence,TxGNN Knowledge Graph
151131,Nalox 400mcg Injection,NALOXONE,DB01183,opiate dependence,TxGNN Knowledge Graph
151136,Nevimune Tablet,NEVIRAPINE,DB00238,AIDS,TxGNN Knowledge Graph
151136,Nevimune Tablet,NEVIRAPINE,DB00238,HIV infectious disease,TxGNN Knowledge Graph
151372,Nistin 100000IU Ointment,NYSTATIN,DB00646,vulvovaginal candidiasis,TxGNN Knowledge Graph
151372,Nistin 100000IU Ointment,NYSTATIN,DB00646,oral candidiasis,TxGNN Knowledge Graph
151372,Nistin 100000IU Ointment,NYSTATIN,DB00646,candidiasis,TxGNN Knowledge Graph
151372,Nistin 100000IU Ointment,NYSTATIN,DB00646,cutaneous candidiasis,TxGNN Knowledge Graph
152267,Nucala 100mg Injection,MEPOLIZUMAB,DB06612,pulmonary eosinophilia,TxGNN Knowledge Graph
152267,Nucala 100mg Injection,MEPOLIZUMAB,DB06612,eosinophilic pneumonia,TxGNN Knowledge Graph
152504,Natcardine 100mg Tablet,QUINIDINE,DB00908,malaria,TxGNN Knowledge Graph
152504,Natcardine 100mg Tablet,QUINIDINE,DB00908,atrial fibrillation (disease),TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,adenocarcinoma of liver and intrahepatic biliary tract,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,undifferentiated carcinoma of liver and intrahepatic biliary tract,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,squamous cell carcinoma of liver and intrahepatic biliary tract,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,hepatocellular carcinoma,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,pediatric hepatocellular carcinoma,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,gastrointestinal stromal tumor,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,fibrolamellar hepatocellular carcinoma,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,liver cancer,TxGNN Knowledge Graph
152519,Nublexa Tablet,REGORAFENIB,DB08896,metastasis from malignant tumor of colon,TxGNN Knowledge Graph
152736,Naratrex 2.5 Tablet,NARATRIPTAN,DB00952,migraine disorder,TxGNN Knowledge Graph
152736,Naratrex 2.5 Tablet,NARATRIPTAN,DB00952,"migraine with or without aura, susceptibility to",TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,tinea corporis,TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,tinea pedis,TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,pityriasis versicolor,TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,tinea barbae,TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,tinea infection,TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,dermatophytosis of groin and perianal area,TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,tinea manuum,TxGNN Knowledge Graph
152954,Naftate Cream,TOLNAFTATE,DB00525,dermatophytosis of scalp or beard,TxGNN Knowledge Graph
155565,Nel 250mg Tablet,NELFINAVIR,DB00220,AIDS,TxGNN Knowledge Graph
155565,Nel 250mg Tablet,NELFINAVIR,DB00220,HIV infectious disease,TxGNN Knowledge Graph
156888,Narebox 2mg Tablet,REBOXETINE,DB00234,endogenous depression,TxGNN Knowledge Graph
156888,Narebox 2mg Tablet,REBOXETINE,DB00234,anxiety disorder,TxGNN Knowledge Graph
156888,Narebox 2mg Tablet,REBOXETINE,DB00234,major depressive disorder,TxGNN Knowledge Graph
156888,Narebox 2mg Tablet,REBOXETINE,DB00234,unipolar depression,TxGNN Knowledge Graph
157385,Nacpo Tablet,CHLORMEZANONE,DB01178,anxiety,TxGNN Knowledge Graph
161670,Orcibest Tablet,ORCIPRENALINE,DB00816,allergic asthma,TxGNN Knowledge Graph
161670,Orcibest Tablet,ORCIPRENALINE,DB00816,bronchitis,TxGNN Knowledge Graph
161670,Orcibest Tablet,ORCIPRENALINE,DB00816,pulmonary emphysema,TxGNN Knowledge Graph
161670,Orcibest Tablet,ORCIPRENALINE,DB00816,intrinsic asthma,TxGNN Knowledge Graph
161670,Orcibest Tablet,ORCIPRENALINE,DB00816,asthma,TxGNN Knowledge Graph
161915,Opdyta 100mg Injection,NIVOLUMAB,DB09035,metastatic melanoma,TxGNN Knowledge Graph
161915,Opdyta 100mg Injection,NIVOLUMAB,DB09035,lung cancer,TxGNN Knowledge Graph
161915,Opdyta 100mg Injection,NIVOLUMAB,DB09035,non-small cell lung carcinoma (disease),TxGNN Knowledge Graph
161915,Opdyta 100mg Injection,NIVOLUMAB,DB09035,squamous cell lung carcinoma,TxGNN Knowledge Graph
163966,Orencia Powder for infusion,ABATACEPT,DB01281,spondyloarthropathy,TxGNN Knowledge Graph
163966,Orencia Powder for infusion,ABATACEPT,DB01281,juvenile arthritis due to defect in LACC1,TxGNN Knowledge Graph
163966,Orencia Powder for infusion,ABATACEPT,DB01281,juvenile idiopathic arthritis,TxGNN Knowledge Graph
163966,Orencia Powder for infusion,ABATACEPT,DB01281,rheumatoid arthritis,TxGNN Knowledge Graph
168272,Ozaflo 200mg Tablet,OZAGREL,DB12017,allergic asthma,TxGNN Knowledge Graph
168272,Ozaflo 200mg Tablet,OZAGREL,DB12017,asthma,TxGNN Knowledge Graph
168272,Ozaflo 200mg Tablet,OZAGREL,DB12017,intrinsic asthma,TxGNN Knowledge Graph
168272,Ozaflo 200mg Tablet,OZAGREL,DB12017,intracranial vasospasm,TxGNN Knowledge Graph
174192,Papaverine 60mg Injection,PAPAVERINE,DB01113,brain ischemia,TxGNN Knowledge Graph
174192,Papaverine 60mg Injection,PAPAVERINE,DB01113,transient ischemic attack (disease),TxGNN Knowledge Graph
174192,Papaverine 60mg Injection,PAPAVERINE,DB01113,peripheral arterial disease,TxGNN Knowledge Graph
174192,Papaverine 60mg Injection,PAPAVERINE,DB01113,intermittent vascular claudication,TxGNN Knowledge Graph
174192,Papaverine 60mg Injection,PAPAVERINE,DB01113,peripheral vascular disease,TxGNN Knowledge Graph
174927,Pradil 150 Tablet,PROPAFENONE,DB01182,ventricular tachycardia,TxGNN Knowledge Graph
174927,Pradil 150 Tablet,PROPAFENONE,DB01182,atrial fibrillation (disease),TxGNN Knowledge Graph
174988,Pazoci 400 Tablet,PAZOPANIB,DB06589,renal cell adenocarcinoma,TxGNN Knowledge Graph
174988,Pazoci 400 Tablet,PAZOPANIB,DB06589,cancer,TxGNN Knowledge Graph
174988,Pazoci 400 Tablet,PAZOPANIB,DB06589,soft tissue sarcoma,TxGNN Knowledge Graph
174988,Pazoci 400 Tablet,PAZOPANIB,DB06589,sarcoma,TxGNN Knowledge Graph
174988,Pazoci 400 Tablet,PAZOPANIB,DB06589,renal cell carcinoma (disease),TxGNN Knowledge Graph
174988,Pazoci 400 Tablet,PAZOPANIB,DB06589,nonpapillary renal cell carcinoma,TxGNN Knowledge Graph
174988,Pazoci 400 Tablet,PAZOPANIB,DB06589,clear cell renal carcinoma,TxGNN Knowledge Graph
175277,Perjeta 420mg Injection,PERTUZUMAB,DB06366,HER2 positive breast carcinoma,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,atherosclerosis,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,cerebrovascular disorder,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,obsolete susceptibility to ischemic stroke,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,"hyperlipidemia, familial combined, LPL related",TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,hyperlipoproteinemia,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,hypertriglyceridemia (disease),TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,stroke disorder,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,arteriosclerosis disorder,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,obsolete familial combined hyperlipidemia,TxGNN Knowledge Graph
176144,Prastatin 20mg Tablet,PRAVASTATIN,DB00175,cerebral infarction,TxGNN Knowledge Graph
176203,Ponderax 20mg Tablet,FENFLURAMINE,DB00574,obesity disorder,TxGNN Knowledge Graph
176203,Ponderax 20mg Tablet,FENFLURAMINE,DB00574,monogenic obesity,TxGNN Knowledge Graph
177972,Penglobe 200mg Tablet,BACAMPICILLIN,DB01602,urinary tract infection (disease),TxGNN Knowledge Graph
177972,Penglobe 200mg Tablet,BACAMPICILLIN,DB01602,pharyngitis,TxGNN Knowledge Graph
177972,Penglobe 200mg Tablet,BACAMPICILLIN,DB01602,sinusitis,TxGNN Knowledge Graph
177972,Penglobe 200mg Tablet,BACAMPICILLIN,DB01602,gonorrhea,TxGNN Knowledge Graph
182004,Procadax 90mg Syrup,CEFTIBUTEN,DB01415,streptococcal infection,TxGNN Knowledge Graph
182004,Procadax 90mg Syrup,CEFTIBUTEN,DB01415,infectious otitis media,TxGNN Knowledge Graph
182004,Procadax 90mg Syrup,CEFTIBUTEN,DB01415,tonsillitis,TxGNN Knowledge Graph
184148,Ryzodeg 100IU/ml Penfill,INSULIN DEGLUDEC,DB09564,diabetes mellitus (disease),TxGNN Knowledge Graph
184148,Ryzodeg 100IU/ml Penfill,INSULIN DEGLUDEC,DB09564,diabetic ketoacidosis,TxGNN Knowledge Graph
184162,Rybelsus 3mg Tablet,SEMAGLUTIDE,DB13928,diabetes mellitus (disease),TxGNN Knowledge Graph
184162,Rybelsus 3mg Tablet,SEMAGLUTIDE,DB13928,type 2 diabetes mellitus,TxGNN Knowledge Graph
184195,Revolade 50mg Tablet,ELTROMBOPAG,DB06210,autoimmune thrombocytopenic,TxGNN Knowledge Graph
184257,Rilutor 50mg Tablet,RILUZOLE,DB00740,amyotrophic lateral sclerosis,TxGNN Knowledge Graph
184379,Ripatec Eye Drop,RIPASUDIL,DB13165,ocular hypertension,TxGNN Knowledge Graph
184379,Ripatec Eye Drop,RIPASUDIL,DB13165,glaucoma,TxGNN Knowledge Graph
184768,Retefuse 18mg Injection,RETEPLASE,DB00015,hemoglobinopathy,TxGNN Knowledge Graph
184768,Retefuse 18mg Injection,RETEPLASE,DB00015,myocardial infarction (disease),TxGNN Knowledge Graph
184768,Retefuse 18mg Injection,RETEPLASE,DB00015,coronary thrombosis,TxGNN Knowledge Graph
184768,Retefuse 18mg Injection,RETEPLASE,DB00015,myocardial infarction,TxGNN Knowledge Graph
184924,Rioci 1mg Tablet,RIOCIGUAT,DB08931,chronic thromboembolic pulmonary hypertension,TxGNN Knowledge Graph
184924,Rioci 1mg Tablet,RIOCIGUAT,DB08931,pulmonary arterial hypertension,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,exanthem (disease),TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,tinea pedis,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,tinea corporis,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,hemorrhoid,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,pityriasis versicolor,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,proctitis,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,burn,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,cutaneous candidiasis,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,tinea infection,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,dermatitis,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,dermatophytosis of groin and perianal area,TxGNN Knowledge Graph
185015,Rashcare Cream,ZINC OXIDE,DB09321,injury,TxGNN Knowledge Graph
185331,Restanon 250 Injection,TESTOSTERONE PROPIONATE,DB01420,Klinefelter syndrome,TxGNN Knowledge Graph
185331,Restanon 250 Injection,TESTOSTERONE PROPIONATE,DB01420,trisomy 13,TxGNN Knowledge Graph
185331,Restanon 250 Injection,TESTOSTERONE PROPIONATE,DB01420,"hypogonadism, male",TxGNN Knowledge Graph
185331,Restanon 250 Injection,TESTOSTERONE PROPIONATE,DB01420,androgen insensitivity syndrome,TxGNN Knowledge Graph
185331,Restanon 250 Injection,TESTOSTERONE PROPIONATE,DB01420,cryptorchidism (disease),TxGNN Knowledge Graph
185331,Restanon 250 Injection,TESTOSTERONE PROPIONATE,DB01420,premature menopause,TxGNN Knowledge Graph
185331,Restanon 250 Injection,TESTOSTERONE PROPIONATE,DB01420,eunuchism,TxGNN Knowledge Graph
186229,Rasburnat Injection,RASBURICASE,DB00049,obsolete hyperuricemia (disease),TxGNN Knowledge Graph
186314,Retarel Cream,RETAPAMULIN,DB01256,impetigo,TxGNN Knowledge Graph
186314,Retarel Cream,RETAPAMULIN,DB01256,bullous impetigo,TxGNN Knowledge Graph
186442,Ridinox 0.1% Eye Drop,IDOXURIDINE,DB00249,herpes simplex virus keratitis,TxGNN Knowledge Graph
187304,Rastinon 500mg Tablet,TOLBUTAMIDE,DB01124,diabetes mellitus (disease),TxGNN Knowledge Graph
187304,Rastinon 500mg Tablet,TOLBUTAMIDE,DB01124,type 2 diabetes mellitus,TxGNN Knowledge Graph
187625,Rasilez 150mg Tablet FC,ALISKIREN,DB09026,hypertensive disorder,TxGNN Knowledge Graph
187625,Rasilez 150mg Tablet FC,ALISKIREN,DB09026,hypertension,TxGNN Knowledge Graph
199996,Sotalar 40 Tablet,SOTALOL,DB00489,atrial fibrillation (disease),TxGNN Knowledge Graph
200031,Saflutan Eye Drop,TAFLUPROST,DB08819,open-angle glaucoma,TxGNN Knowledge Graph
200031,Saflutan Eye Drop,TAFLUPROST,DB08819,ocular hypertension,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,hereditary late onset Parkinson disease,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,parkinsonian-pyramidal syndrome,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,juvenile onset Parkinson disease 19A,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,hemiparkinsonism-hemiatrophy syndrome,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,X-linked parkinsonism-spasticity syndrome,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,atypical juvenile parkinsonism,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,early-onset parkinsonism-intellectual disability syndrome,TxGNN Knowledge Graph
200331,Safion 50mg Tablet,SAFINAMIDE,DB06654,Parkinson disease,TxGNN Knowledge Graph
200368,Selepeg 200 Tablet,SELEXIPAG,DB11362,pulmonary arterial hypertension,TxGNN Knowledge Graph
200660,Syntropac 250mcg Injection,TETRACOSACTIDE,DB01284,adrenocortical insufficiency,TxGNN Knowledge Graph
200660,Syntropac 250mcg Injection,TETRACOSACTIDE,DB01284,Addison disease,TxGNN Knowledge Graph
200719,Spexib Capsule,CERITINIB,DB09063,lung cancer,TxGNN Knowledge Graph
200719,Spexib Capsule,CERITINIB,DB09063,non-small cell lung carcinoma (disease),TxGNN Knowledge Graph
201010,Surfact 108mg Injection,COLFOSCERIL PALMITATE,DB09114,newborn respiratory distress syndrome,TxGNN Knowledge Graph
201010,Surfact 108mg Injection,COLFOSCERIL PALMITATE,DB09114,acute respiratory distress syndrome,TxGNN Knowledge Graph
201138,Stride 100mg Tablet,SULPIRIDE,DB00391,schizophrenia,TxGNN Knowledge Graph
201378,Sodium Stibogluconate Injection,SODIUM STIBOGLUCONATE,DB05630,leishmaniasis,TxGNN Knowledge Graph
202001,Sizonorm Plus Tablet,TRIMIPRAMINE,DB00726,anxiety disorder,TxGNN Knowledge Graph
202001,Sizonorm Plus Tablet,TRIMIPRAMINE,DB00726,neurotic disorder,TxGNN Knowledge Graph
202001,Sizonorm Plus Tablet,TRIMIPRAMINE,DB00726,dysthymic disorder,TxGNN Knowledge Graph
202233,Survector 100mg Tablet,AMINEPTINE,DB04836,anxiety disorder,TxGNN Knowledge Graph
202233,Survector 100mg Tablet,AMINEPTINE,DB04836,neurotic disorder,TxGNN Knowledge Graph
202233,Survector 100mg Tablet,AMINEPTINE,DB04836,dysthymic disorder,TxGNN Knowledge Graph
203070,Sebivo 600mg Tablet,TELBIVUDINE,DB01265,chronic hepatitis B virus infection,TxGNN Knowledge Graph
207545,Saquin 500mg Tablet,SAQUINAVIR,DB01232,AIDS,TxGNN Knowledge Graph
207545,Saquin 500mg Tablet,SAQUINAVIR,DB01232,HIV infectious disease,TxGNN Knowledge Graph
210129,Sirotem Injection,TEMSIROLIMUS,DB06287,renal cell adenocarcinoma,TxGNN Knowledge Graph
210129,Sirotem Injection,TEMSIROLIMUS,DB06287,mantle cell lymphoma,TxGNN Knowledge Graph
210129,Sirotem Injection,TEMSIROLIMUS,DB06287,lymphosarcoma,TxGNN Knowledge Graph
210129,Sirotem Injection,TEMSIROLIMUS,DB06287,renal cell carcinoma (disease),TxGNN Knowledge Graph
210129,Sirotem Injection,TEMSIROLIMUS,DB06287,B-cell neoplasm,TxGNN Knowledge Graph
210129,Sirotem Injection,TEMSIROLIMUS,DB06287,nonpapillary renal cell carcinoma,TxGNN Knowledge Graph
210129,Sirotem Injection,TEMSIROLIMUS,DB06287,clear cell renal carcinoma,TxGNN Knowledge Graph
214765,Simponi 50mg Injection,GOLIMUMAB,DB06674,inflammatory bowel disease,TxGNN Knowledge Graph
214765,Simponi 50mg Injection,GOLIMUMAB,DB06674,rheumatoid arthritis,TxGNN Knowledge Graph
214765,Simponi 50mg Injection,GOLIMUMAB,DB06674,ulcerative colitis (disease),TxGNN Knowledge Graph
214765,Simponi 50mg Injection,GOLIMUMAB,DB06674,"spondyloarthropathy, susceptibility to",TxGNN Knowledge Graph
214765,Simponi 50mg Injection,GOLIMUMAB,DB06674,psoriatic arthritis,TxGNN Knowledge Graph
214765,Simponi 50mg Injection,GOLIMUMAB,DB06674,ankylosing spondylitis,TxGNN Knowledge Graph
214766,Suviray Injection,ERENUMAB,DB14039,migraine disorder,TxGNN Knowledge Graph
214766,Suviray Injection,ERENUMAB,DB14039,"migraine with or without aura, susceptibility to",TxGNN Knowledge Graph
215038,Topiroxo 40mg Tablet,TOPIROXOSTAT,DB01685,obsolete hyperuricemia (disease),TxGNN Knowledge Graph
215038,Topiroxo 40mg Tablet,TOPIROXOSTAT,DB01685,gout,TxGNN Knowledge Graph
215499,Tuloplast 0.5 Transdermal Patch,TULOBUTEROL,DB12248,allergic asthma,TxGNN Knowledge Graph
215499,Tuloplast 0.5 Transdermal Patch,TULOBUTEROL,DB12248,asthma,TxGNN Knowledge Graph
215499,Tuloplast 0.5 Transdermal Patch,TULOBUTEROL,DB12248,intrinsic asthma,TxGNN Knowledge Graph
215499,Tuloplast 0.5 Transdermal Patch,TULOBUTEROL,DB12248,pulmonary emphysema,TxGNN Knowledge Graph
215705,Trivon Tablet,TRANYLCYPROMINE,DB00752,endogenous depression,TxGNN Knowledge Graph
215705,Trivon Tablet,TRANYLCYPROMINE,DB00752,anxiety disorder,TxGNN Knowledge Graph
215705,Trivon Tablet,TRANYLCYPROMINE,DB00752,major depressive disorder,TxGNN Knowledge Graph
215705,Trivon Tablet,TRANYLCYPROMINE,DB00752,unipolar depression,TxGNN Knowledge Graph
215839,Trivastal LA Tablet SR,PIRIBEDIL,DB12478,Parkinson disease,TxGNN Knowledge Graph
215839,Trivastal LA Tablet SR,PIRIBEDIL,DB12478,parkinsonian disorder,TxGNN Knowledge Graph
215848,Troxip-OD Tablet PR,TROXIPIDE,DB13419,gastric ulcer (disease),TxGNN Knowledge Graph
215851,Tasigna 200mg Capsule,NILOTINIB,DB04868,"chronic myelogenous leukemia, BCR-ABL1 positive",TxGNN Knowledge Graph
217022,Tecentriq 1200mg Injection,ATEZOLIZUMAB,DB11595,transitional cell carcinoma,TxGNN Knowledge Graph
217331,Tysabri 300mg Injection,NATALIZUMAB,DB00108,Crohn's colitis,TxGNN Knowledge Graph
